Manager,Age
1,42
0,35
0,35
0,39
0,35
0,34
0,38
0,36
0,37
0,36
1,43
1,41
0,39
0,34
0,39
0,38
1,39
0,38
1,40
1,36
1,39
0,35
1,40
0,36
0,40
0,40
0,36
1,43
1,37
1,35
1,40
1,43
1,42
0,38
0,34
1,38
1,42
0,37
1,40
1,38
0,36
1,43
1,41
0,40
1,41
1,40
0,34
0,34
0,39
0,38
0,37
0,37
0,35
1,37
0,37
0,33
0,35
0,34
1,37
0,42
0,34
0,38
1,43
0,35
1,43
0,35
0,35
1,40
0,36
1,41
0,33
0,39
1,37
1,41
1,34
1,38
0,34
1,35
1,42
0,34
1,35
1,41
1,43
1,38
0,36
0,34
1,41
1,37
0,35
0,34
0,35
1,34
1,40
0,34
0,35
0,39
1,41
0,34
1,37
1,42
0,38
0,35
1,42
1,43
0,38
0,42
1,39
1,42
0,35
1,41
0,36
1,37
1,39
0,35
1,40
1,43
0,37
1,39
0,41
0,38
1,37
0,38
0,33
1,43
1,34
0,36
0,34
1,40
1,38
0,34
1,43
1,34
1,42
0,40
0,36
0,37
0,34
0,33
1,39
1,39
0,39
1,38
0,37
1,42
0,39
0,33
1,41
1,39
1,38
1,38
1,35
0,35
1,43
1,40
0,34
1,43
1,43
1,42
0,39
0,34
1,40
1,39
0,35
1,43
1,39
0,35
1,40
0,34
1,41
1,40
1,43
0,36
0,35
0,41
1,36
1,40
1,37
1,40
1,39
0,34
1,42
1,42
1,36
1,43
1,40
0,35
0,38
0,33
0,38
0,37
0,40
0,36
0,41
1,40
1,40
1,33
1,43
1,42
0,42
1,38
